Date Time Inlet_Pressure Outlet_Pressure Confining_Pressure Temperature
21.11.2020 04:07:08 46.32 46.34 201.07 13.3
21.11.2020 04:17:08 46.32 46.32 201.04 13.3
21.11.2020 04:27:08 46.32 46.32 201.07 13.3
21.11.2020 04:37:08 46.32 46.33 201.04 13.3
21.11.2020 04:47:08 46.35 46.33 201.06 13.3
21.11.2020 04:57:08 46.32 46.33 201.04 13.3
21.11.2020 05:07:08 46.32 46.32 201.06 13.3
21.11.2020 05:17:08 46.32 46.32 201.06 13.3
21.11.2020 05:27:08 46.32 46.32 201.06 13.3
21.11.2020 05:37:08 46.32 46.32 201.06 13.3
21.11.2020 05:47:08 46.31 46.32 201.06 13.3
21.11.2020 05:57:08 46.33 46.33 201.07 13.3
21.11.2020 06:07:08 46.28 46.32 201.06 13.3
21.11.2020 06:17:08 46.31 46.32 201.06 13.3
21.11.2020 06:27:08 46.31 46.32 201.06 13.3
21.11.2020 06:37:08 46.32 46.32 201.06 13.3
21.11.2020 06:47:08 46.32 46.33 201.06 13.3
21.11.2020 06:57:08 46.31 46.32 201.06 13.3
21.11.2020 07:07:08 46.31 46.32 201.06 13.3
21.11.2020 07:17:08 46.32 46.33 201.06 13.3
21.11.2020 07:27:08 46.32 46.33 201.04 13.3
21.11.2020 07:37:08 46.32 46.32 201.06 13.3
21.11.2020 07:47:08 46.33 46.32 201.06 13.3
21.11.2020 07:57:08 46.31 46.31 201.06 13.3
21.11.2020 08:07:08 46.32 46.32 201.06 13.3
21.11.2020 08:17:08 46.32 46.32 201.06 13.3
21.11.2020 08:27:08 46.31 46.32 201.06 13.3
21.11.2020 08:37:08 46.33 46.32 201.06 13.3
21.11.2020 08:47:08 46.32 46.32 201.06 13.3
21.11.2020 08:57:08 46.31 46.33 201.06 13.3
21.11.2020 09:07:08 46.31 46.32 201.06 13.3
21.11.2020 09:17:08 46.3 46.32 201.06 13.3
21.11.2020 09:27:08 46.31 46.32 201.06 13.3
21.11.2020 09:37:08 46.32 46.33 201.06 13.3
21.11.2020 09:47:08 46.31 46.33 201.06 13.3
21.11.2020 09:57:08 46.32 46.32 201.06 13.3
21.11.2020 10:07:08 46.33 46.32 201.06 13.3
21.11.2020 10:17:08 46.31 46.32 201.06 13.3
21.11.2020 10:27:08 46.31 46.32 201.06 13.3
21.11.2020 10:37:08 46.31 46.32 201.06 13.3
21.11.2020 10:47:08 46.3 46.32 201.06 13.3
21.11.2020 10:57:08 46.32 46.32 201.06 13.3
21.11.2020 11:07:08 46.32 46.32 201.06 13.3
21.11.2020 11:17:08 46.31 46.32 201.06 13.3
21.11.2020 11:27:08 46.32 46.32 201.06 13.3
21.11.2020 11:37:08 46.32 46.32 201.06 13.3
21.11.2020 11:47:08 46.31 46.32 201.06 13.3
21.11.2020 11:57:08 46.28 46.31 201.06 13.3
21.11.2020 12:07:08 46.32 46.32 201.06 13.3
21.11.2020 12:17:08 46.32 46.32 201.06 13.3
21.11.2020 12:27:08 46.32 46.32 201.06 13.3
21.11.2020 12:37:08 46.3 46.32 201.06 13.4
21.11.2020 12:47:08 46.3 46.32 201.06 13.4
21.11.2020 12:57:08 46.32 46.32 201.06 13.4
21.11.2020 13:07:08 46.31 46.33 201.04 13.3
21.11.2020 13:17:08 46.31 46.32 201.06 13.3
21.11.2020 13:27:08 46.33 46.31 201.04 13.3
21.11.2020 13:37:08 46.31 46.33 201.04 13.3
21.11.2020 13:47:08 46.3 46.32 201.06 13.3
21.11.2020 13:57:08 46.32 46.31 201.06 13.3
21.11.2020 14:07:08 46.31 46.32 201.04 13.3
21.11.2020 14:17:08 46.31 46.32 201.04 13.3
21.11.2020 14:27:08 46.32 46.32 201.04 13.3
21.11.2020 14:37:08 46.3 46.33 201.04 13.3
21.11.2020 14:47:08 46.3 46.32 201.04 13.3
21.11.2020 14:57:08 46.3 46.32 201.04 13.3
21.11.2020 15:07:08 46.32 46.32 201.03 13.3
21.11.2020 15:17:08 46.32 46.32 201.04 13.3
21.11.2020 15:27:08 46.32 46.31 201.04 13.3
21.11.2020 15:37:08 46.33 46.32 201.04 13.3
21.11.2020 15:47:08 46.31 46.32 201.04 13.3
21.11.2020 15:57:08 46.31 46.32 201.04 13.3
21.11.2020 16:07:08 46.32 46.32 201.04 13.3
21.11.2020 16:17:08 46.3 46.32 201.04 13.3
21.11.2020 16:27:08 46.3 46.32 201.03 13.3
21.11.2020 16:37:08 46.31 46.33 201.03 13.3
21.11.2020 16:47:08 46.3 46.32 201.04 13.3
21.11.2020 16:57:08 46.32 46.32 201.03 13.3
21.11.2020 17:07:08 46.31 46.32 201.04 13.3
21.11.2020 17:17:08 46.31 46.32 201.04 13.3
21.11.2020 17:27:08 46.32 46.31 201.04 13.3
21.11.2020 17:37:08 46.32 46.32 201.04 13.3
21.11.2020 17:47:08 46.32 46.32 201.03 13.3
21.11.2020 17:57:08 46.32 46.32 201.03 13.3
21.11.2020 18:07:08 46.31 46.32 201.03 13.3
21.11.2020 18:17:08 46.3 46.32 201.03 13.3
21.11.2020 18:27:08 46.32 46.33 201.03 13.3
21.11.2020 18:37:08 46.31 46.32 201.03 13.3
21.11.2020 18:47:08 46.3 46.32 201.03 13.3
21.11.2020 18:57:08 46.31 46.32 201.03 13.3
21.11.2020 19:07:08 46.3 46.33 201.03 13.4
21.11.2020 19:17:08 46.32 46.32 201.04 13.4
21.11.2020 19:27:08 46.31 46.32 201.03 13.4
21.11.2020 19:37:08 46.28 46.32 201.03 13.3
21.11.2020 19:47:08 46.35 46.32 201.03 13.3
21.11.2020 19:57:08 46.32 46.31 201.03 13.3
21.11.2020 20:07:08 46.3 46.32 201.01 13.3
21.11.2020 20:17:08 46.32 46.32 201.03 13.3
21.11.2020 20:27:08 46.28 46.32 201.03 13.3
21.11.2020 20:37:08 46.31 46.32 201.01 13.3
21.11.2020 20:47:08 46.31 46.31 201.03 13.3
21.11.2020 20:57:08 46.31 46.32 201.03 13.3
21.11.2020 21:07:08 46.3 46.33 201.03 13.3
21.11.2020 21:17:08 46.3 46.31 201.03 13.3
21.11.2020 21:27:08 46.31 46.31 201.03 13.3
21.11.2020 21:37:08 46.31 46.32 201.03 13.3
21.11.2020 21:47:08 46.28 46.32 201.01 13.3
21.11.2020 21:57:08 46.31 46.32 201.03 13.3
21.11.2020 22:07:08 46.3 46.31 201.03 13.3
21.11.2020 22:17:08 46.3 46.31 201.03 13.3
21.11.2020 22:27:08 46.31 46.32 201.01 13.3
21.11.2020 22:37:08 46.32 46.32 201.01 13.3
21.11.2020 22:47:08 46.31 46.32 201.03 13.3
21.11.2020 22:57:08 46.32 46.3 201.01 13.3
21.11.2020 23:07:08 46.31 46.32 201.01 13.3
21.11.2020 23:17:08 46.32 46.31 201.01 13.3
21.11.2020 23:27:08 46.3 46.31 201.03 13.3
21.11.2020 23:37:08 46.31 46.32 201.03 13.3
21.11.2020 23:47:08 46.31 46.31 201.03 13.3
21.11.2020 23:57:08 46.32 46.32 201.01 13.3
22.11.2020 00:07:08 46.31 46.32 201.01 13.3
22.11.2020 00:17:08 46.3 46.31 201.01 13.3
22.11.2020 00:27:08 46.31 46.31 201.01 13.3
22.11.2020 00:37:08 46.3 46.31 201.01 13.3
22.11.2020 00:47:08 46.3 46.31 201.01 13.3
22.11.2020 00:57:08 46.28 46.31 201.01 13.3
22.11.2020 01:07:08 46.32 46.31 201.01 13.3
22.11.2020 01:17:08 46.28 46.31 201.01 13.3
22.11.2020 01:27:08 46.31 46.32 201.01 13.3
22.11.2020 01:37:08 46.28 46.32 201.01 13.3
22.11.2020 01:47:08 46.3 46.31 201.01 13.3
22.11.2020 01:57:08 46.31 46.32 201.01 13.3
22.11.2020 02:07:08 46.3 46.31 201.03 13.3
22.11.2020 02:17:08 46.32 46.32 201.01 13.3
22.11.2020 02:27:08 46.3 46.31 201.03 13.3
22.11.2020 02:37:08 46.31 46.31 201.01 13.3
22.11.2020 02:47:08 46.3 46.32 201.01 13.3
22.11.2020 02:57:08 46.33 46.32 201.01 13.3
22.11.2020 03:07:08 46.3 46.32 201.01 13.3
22.11.2020 03:17:08 46.31 46.32 201.01 13.3
22.11.2020 03:27:08 46.31 46.31 201.03 13.3
22.11.2020 03:37:08 46.3 46.31 201.01 13.3
22.11.2020 03:47:08 46.31 46.31 201 13.3
22.11.2020 03:57:08 46.32 46.32 201.03 13.3
22.11.2020 04:07:08 46.31 46.31 201.01 13.3
22.11.2020 04:17:08 46.31 46.32 201 13.3
22.11.2020 04:27:08 46.3 46.31 201.01 13.3
22.11.2020 04:37:08 46.3 46.32 201.03 13.3
22.11.2020 04:47:08 46.31 46.32 201.01 13.3
22.11.2020 04:57:08 46.27 46.31 201.03 13.3
22.11.2020 05:07:08 46.3 46.3 201.01 13.3
22.11.2020 05:17:08 46.32 46.3 201.01 13.3
22.11.2020 05:27:08 46.3 46.3 201.03 13.3
22.11.2020 05:37:08 46.32 46.31 201 13.3
22.11.2020 05:47:08 46.31 46.32 201 13.3
22.11.2020 05:57:08 46.3 46.31 201 13.3
22.11.2020 06:07:08 46.28 46.3 201 13.3
22.11.2020 06:17:08 46.3 46.3 201.01 13.3
22.11.2020 06:27:08 46.31 46.32 201.01 13.3
22.11.2020 06:37:08 46.3 46.31 201.01 13.3
22.11.2020 06:47:08 46.31 46.32 201.01 13.3
22.11.2020 06:57:08 46.28 46.31 201.03 13.3
22.11.2020 07:07:08 46.31 46.31 201.01 13.3
22.11.2020 07:17:08 46.3 46.31 201.01 13.3
22.11.2020 07:27:08 46.31 46.31 201.01 13.3
22.11.2020 07:37:08 46.31 46.31 201 13.3
22.11.2020 07:47:08 46.32 46.3 201.01 13.3
22.11.2020 07:57:08 46.3 46.31 201 13.4
22.11.2020 08:07:08 46.3 46.31 201.01 13.4
22.11.2020 08:17:08 46.3 46.31 201.03 13.3
22.11.2020 08:27:08 46.32 46.32 201.01 13.3
22.11.2020 08:37:08 46.28 46.31 201 13.3
22.11.2020 08:47:08 46.3 46.32 201.01 13.3
22.11.2020 08:57:08 46.3 46.32 201.01 13.3
22.11.2020 09:07:08 46.32 46.32 201.01 13.3
22.11.2020 09:17:08 46.3 46.31 201.01 13.3
22.11.2020 09:27:08 46.31 46.32 201 13.3
22.11.2020 09:37:08 46.31 46.31 201 13.3
22.11.2020 09:47:08 46.31 46.31 201 13.3
22.11.2020 09:57:08 46.3 46.31 201 13.3
22.11.2020 10:07:08 46.32 46.32 201 13.3
22.11.2020 10:17:08 46.31 46.31 201 13.3
22.11.2020 10:27:08 46.3 46.31 201 13.3
22.11.2020 10:37:08 46.3 46.31 201 13.3
22.11.2020 10:47:08 46.3 46.3 201.01 13.3
22.11.2020 10:57:08 46.32 46.31 201.01 13.3
22.11.2020 11:07:08 46.3 46.31 201.01 13.3
22.11.2020 11:17:08 46.31 46.31 201 13.3
22.11.2020 11:27:08 46.3 46.3 201 13.3
22.11.2020 11:37:08 46.3 46.3 201.01 13.3
22.11.2020 11:47:08 46.31 46.31 201.01 13.3
22.11.2020 11:57:08 46.3 46.3 201.01 13.3
22.11.2020 12:07:08 46.3 46.31 201 13.3
22.11.2020 12:17:08 46.3 46.29 201 13.3
22.11.2020 12:27:08 46.3 46.32 201 13.3
22.11.2020 12:37:08 46.3 46.3 201 13.3
22.11.2020 12:47:08 46.3 46.31 201 13.3
22.11.2020 12:57:08 46.3 46.31 201 13.3
22.11.2020 13:07:08 46.31 46.31 201.01 13.3
22.11.2020 13:17:08 46.31 46.3 201 13.3
22.11.2020 13:27:08 46.32 46.32 201.01 13.3
22.11.2020 13:37:08 46.3 46.3 201 13.3
22.11.2020 13:47:08 46.3 46.3 201 13.3
22.11.2020 13:57:08 46.28 46.3 201 13.3
22.11.2020 14:07:08 46.31 46.3 201 13.3
22.11.2020 14:17:08 46.31 46.3 201 13.3
22.11.2020 14:27:08 46.31 46.31 201 13.3
22.11.2020 14:37:08 46.3 46.31 201 13.3
22.11.2020 14:47:08 46.27 46.31 201 13.3
22.11.2020 14:57:08 46.3 46.3 201 13.3
22.11.2020 15:07:08 46.3 46.3 201 13.3
22.11.2020 15:17:08 46.3 46.3 201 13.3
22.11.2020 15:27:08 46.28 46.3 201 13.3
22.11.2020 15:37:08 46.3 46.3 201 13.3
22.11.2020 15:47:08 46.3 46.3 201 13.3
22.11.2020 15:57:08 46.31 46.31 201.01 13.3
22.11.2020 16:07:08 46.3 46.3 201 13.3
22.11.2020 16:17:08 46.27 46.3 201.01 13.3
22.11.2020 16:27:08 46.31 46.31 201.01 13.3
22.11.2020 16:37:08 46.3 46.31 201 13.3
22.11.2020 16:47:08 46.32 46.3 201 13.3
22.11.2020 16:57:08 46.3 46.3 201.01 13.3
22.11.2020 17:07:08 46.31 46.31 201.01 13.3
22.11.2020 17:17:08 46.27 46.3 201 13.3
22.11.2020 17:27:08 46.3 46.31 201.01 13.3
22.11.2020 17:37:08 46.32 46.3 201.03 13.3
22.11.2020 17:47:08 46.3 46.3 201.01 13.3
22.11.2020 17:57:08 46.3 46.3 201.01 13.3
22.11.2020 18:07:08 46.28 46.3 201 13.3
22.11.2020 18:17:08 46.27 46.3 201.01 13.3
22.11.2020 18:27:08 46.28 46.3 201.01 13.3
22.11.2020 18:37:08 46.32 46.3 201 13.3
22.11.2020 18:47:08 46.28 46.3 201 13.3
22.11.2020 18:57:08 46.28 46.3 201.01 13.3
22.11.2020 19:07:08 46.28 46.31 201.01 13.3
22.11.2020 19:17:08 46.28 46.3 201.01 13.3
22.11.2020 19:27:08 46.31 46.3 201 13.3
22.11.2020 19:37:08 46.32 46.31 201.01 13.3
22.11.2020 19:47:08 46.3 46.31 201.01 13.3
22.11.2020 19:57:08 46.28 46.3 201.01 13.3
22.11.2020 20:07:08 46.28 46.3 201.01 13.3
22.11.2020 20:17:08 46.3 46.3 201 13.3
22.11.2020 20:27:08 46.31 46.3 201.01 13.3
22.11.2020 20:37:08 46.3 46.3 201 13.3
22.11.2020 20:47:08 46.3 46.3 201.01 13.3
22.11.2020 20:57:08 46.27 46.31 201 13.3
22.11.2020 21:07:08 46.3 46.31 201.01 13.3
22.11.2020 21:17:08 46.3 46.3 201.01 13.3
22.11.2020 21:27:08 46.31 46.3 201 13.3
22.11.2020 21:37:08 46.28 46.3 201.01 13.4
22.11.2020 21:47:08 46.27 46.3 201.01 13.4
22.11.2020 21:57:08 46.31 46.3 201.01 13.4
22.11.2020 22:07:08 46.3 46.3 201 13.3
22.11.2020 22:17:08 46.28 46.31 201.01 13.3
22.11.2020 22:27:08 46.28 46.3 201 13.3
22.11.2020 22:37:08 46.28 46.3 201 13.3
22.11.2020 22:47:08 46.3 46.3 201 13.3
22.11.2020 22:57:08 46.28 46.29 201 13.3
22.11.2020 23:07:08 46.3 46.3 201 13.3
22.11.2020 23:17:08 46.28 46.3 201 13.3
22.11.2020 23:27:08 46.3 46.3 201.01 13.3
22.11.2020 23:37:08 46.27 46.3 201 13.3
22.11.2020 23:47:08 46.26 46.3 201 13.3
22.11.2020 23:57:08 46.3 46.3 201 13.3
23.11.2020 00:07:08 46.28 46.3 201 13.3
23.11.2020 00:17:08 46.27 46.3 201 13.3
23.11.2020 00:27:08 46.3 46.29 201 13.3
23.11.2020 00:37:08 46.27 46.3 201 13.3
23.11.2020 00:47:08 46.27 46.28 201 13.3
23.11.2020 00:57:08 46.3 46.29 201 13.3
23.11.2020 01:07:08 46.3 46.29 201 13.3
23.11.2020 01:17:08 46.28 46.3 201 13.3
23.11.2020 01:27:08 46.3 46.3 201 13.3
23.11.2020 01:37:08 46.3 46.3 201.01 13.3
23.11.2020 01:47:08 46.27 46.29 201 13.3
23.11.2020 01:57:08 46.3 46.29 201 13.3
23.11.2020 02:07:08 46.3 46.29 201 13.3
23.11.2020 02:17:08 46.3 46.3 201 13.3
23.11.2020 02:27:08 46.27 46.3 201 13.3
23.11.2020 02:37:08 46.31 46.29 201 13.3
23.11.2020 02:47:08 46.3 46.29 201 13.3
23.11.2020 02:57:08 46.28 46.3 201 13.3
23.11.2020 03:07:08 46.28 46.29 201 13.3
23.11.2020 03:17:08 46.28 46.29 201 13.3
23.11.2020 03:27:08 46.3 46.29 201 13.3
23.11.2020 03:37:08 46.26 46.3 201 13.3
23.11.2020 03:47:08 46.27 46.29 201 13.3
23.11.2020 03:57:08 46.28 46.3 201 13.3
23.11.2020 04:07:08 46.28 46.3 201 13.3
23.11.2020 04:17:08 46.3 46.3 201 13.3
23.11.2020 04:27:08 46.31 46.28 201 13.3
23.11.2020 04:37:08 46.26 46.29 201 13.3
23.11.2020 04:47:08 46.28 46.3 201 13.3
23.11.2020 04:57:08 46.27 46.29 201 13.3
23.11.2020 05:07:08 46.28 46.29 201 13.3
23.11.2020 05:17:08 46.27 46.29 201 13.3
23.11.2020 05:27:08 46.28 46.29 201 13.3
23.11.2020 05:37:08 46.27 46.3 201 13.3
23.11.2020 05:47:08 46.27 46.29 201 13.3
23.11.2020 05:57:08 46.28 46.3 201 13.3
23.11.2020 06:07:08 46.3 46.3 201 13.3
23.11.2020 06:17:08 46.27 46.29 201 13.3
23.11.2020 06:27:08 46.28 46.29 201 13.3
23.11.2020 06:37:08 46.3 46.29 201 13.3
23.11.2020 06:47:08 46.28 46.29 201 13.3
23.11.2020 06:57:08 46.27 46.3 201 13.3
23.11.2020 07:07:08 46.3 46.29 201 13.3
23.11.2020 08:07:08 46.28 46.29 201 13.3
23.11.2020 09:07:08 46.27 46.29 201 13.3
23.11.2020 10:07:08 46.25 46.27 201.01 13.3
23.11.2020 11:07:08 46.27 46.29 201.01 13.3
23.11.2020 12:07:08 46.27 46.28 201 13.3
23.11.2020 13:07:08 46.27 46.28 201.01 13.3
23.11.2020 14:07:08 46.28 46.29 201.01 13.3
23.11.2020 15:07:08 46.26 46.29 201 13.3
23.11.2020 16:07:08 46.27 46.28 201 13.3
23.11.2020 17:07:08 46.27 46.27 201 13.3
23.11.2020 18:07:08 46.28 46.28 201.01 13.3
23.11.2020 19:07:08 46.26 46.28 201.01 13.3
23.11.2020 20:07:08 46.26 46.27 201 13.3
23.11.2020 21:07:08 46.28 46.27 201 13.3
23.11.2020 22:07:08 46.26 46.27 201 13.3
23.11.2020 23:07:08 46.27 46.27 201 13.3
24.11.2020 00:07:08 46.28 46.26 201 13.3
24.11.2020 01:07:08 46.26 46.27 201 13.3
24.11.2020 02:07:08 46.27 46.27 201 13.3
24.11.2020 03:07:08 46.27 46.27 201 13.3
24.11.2020 04:07:08 46.27 46.26 201 13.3
24.11.2020 05:07:08 46.28 46.27 200.98 13.3
24.11.2020 06:07:08 46.26 46.27 200.98 13.3
24.11.2020 07:07:08 46.27 46.26 200.98 13.3
24.11.2020 08:07:08 46.28 46.27 200.98 13.3
24.11.2020 09:07:08 46.27 46.27 200.98 13.3
24.11.2020 10:07:08 46.27 46.27 200.98 13.3
24.11.2020 11:07:08 46.27 46.27 200.98 13.3
24.11.2020 12:07:08 46.25 46.26 200.98 13.3
24.11.2020 13:07:08 46.26 46.27 200.96 13.3
24.11.2020 14:07:08 46.25 46.26 200.95 13.3
24.11.2020 15:07:08 46.26 46.27 200.95 13.2
24.11.2020 16:07:08 46.26 46.27 200.95 13.3
24.11.2020 17:07:08 46.25 46.27 200.95 13.3
24.11.2020 18:07:08 46.28 46.27 200.95 13.3
24.11.2020 19:07:08 46.25 46.27 200.93 13.3
24.11.2020 20:07:08 46.25 46.24 200.93 13.3
24.11.2020 21:07:08 46.27 46.26 200.95 13.3
24.11.2020 22:07:08 46.26 46.26 200.95 13.3
24.11.2020 23:07:08 46.25 46.26 200.95 13.3
25.11.2020 00:07:08 46.26 46.27 200.95 13.3
25.11.2020 01:07:08 46.26 46.26 200.95 13.3
25.11.2020 02:07:08 46.25 46.25 200.95 13.3
25.11.2020 03:07:08 46.25 46.26 200.95 13.3
25.11.2020 04:07:08 46.26 46.27 200.93 13.3
25.11.2020 05:07:08 46.22 46.26 200.93 13.3
25.11.2020 06:07:08 46.23 46.26 200.93 13.3
25.11.2020 07:07:08 46.26 46.26 200.93 13.3
25.11.2020 08:07:08 46.23 46.26 200.93 13.3
25.11.2020 09:07:08 46.25 46.25 200.93 13.3
25.11.2020 10:07:08 46.25 46.26 200.95 13.3
25.11.2020 11:07:08 46.25 46.26 200.96 13.3
25.11.2020 12:07:08 46.25 46.25 200.95 13.2
25.11.2020 13:07:08 46.25 46.25 200.95 13.3
25.11.2020 14:07:08 46.25 46.25 200.95 13.3
25.11.2020 15:07:08 46.23 46.25 200.95 13.3
25.11.2020 16:07:08 46.23 46.26 200.96 13.3
25.11.2020 17:07:08 46.25 46.25 200.95 13.3
25.11.2020 18:07:08 46.23 46.24 200.95 13.3
25.11.2020 19:07:08 46.23 46.25 200.96 13.3
25.11.2020 20:07:08 46.25 46.24 200.96 13.3
25.11.2020 21:07:08 46.21 46.24 200.95 13.3
25.11.2020 22:07:08 46.21 46.25 200.93 13.3
25.11.2020 23:07:08 46.23 46.24 200.95 13.3
26.11.2020 00:07:08 46.25 46.25 200.96 13.3
26.11.2020 01:07:08 46.25 46.24 200.95 13.2
26.11.2020 02:07:08 46.23 46.25 200.95 13.2
26.11.2020 03:07:08 46.25 46.24 200.95 13.3
26.11.2020 04:07:08 46.25 46.23 200.95 13.3
26.11.2020 05:07:08 46.21 46.24 200.95 13.3
26.11.2020 06:07:08 46.23 46.24 200.95 13.3
26.11.2020 07:07:08 46.23 46.24 200.95 13.3
26.11.2020 08:07:08 46.23 46.24 200.96 13.3
26.11.2020 09:07:08 46.23 46.24 200.95 13.3
26.11.2020 10:07:08 46.25 46.23 200.96 13.3
26.11.2020 11:07:08 46.23 46.22 200.96 13.3
26.11.2020 12:07:08 46.23 46.24 200.95 13.3
26.11.2020 13:07:08 46.25 46.23 200.95 13.4
26.11.2020 14:07:08 46.21 46.23 200.93 13.3
26.11.2020 15:07:08 46.23 46.24 200.93 13.3
26.11.2020 16:07:08 46.23 46.23 200.93 13.3
26.11.2020 17:07:08 46.2 46.24 200.93 13.3
26.11.2020 18:07:08 46.25 46.23 200.93 13.3
26.11.2020 19:07:08 46.23 46.23 200.93 13.3
26.11.2020 20:07:08 46.23 46.23 200.93 13.3
26.11.2020 21:07:08 46.22 46.23 200.93 13.3
26.11.2020 22:07:08 46.21 46.24 200.93 13.4
26.11.2020 23:07:08 46.21 46.23 200.93 13.3
27.11.2020 00:07:08 46.22 46.23 200.93 13.3
27.11.2020 01:07:08 46.25 46.21 200.93 13.3
27.11.2020 02:07:08 46.21 46.23 200.93 13.3
27.11.2020 03:07:08 46.2 46.23 200.93 13.3
27.11.2020 04:07:08 46.23 46.22 200.93 13.3
27.11.2020 05:07:08 46.21 46.24 200.95 13.3
27.11.2020 06:07:08 46.21 46.23 200.93 13.3
27.11.2020 07:07:08 46.22 46.23 200.93 13.3
27.11.2020 08:07:08 46.21 46.21 200.93 13.3
27.11.2020 09:07:08 46.22 46.22 200.95 13.3
27.11.2020 10:07:08 46.22 46.21 200.93 13.3
27.11.2020 11:07:08 46.21 46.22 200.95 13.3
27.11.2020 12:07:08 46.23 46.21 200.93 13.3
27.11.2020 13:07:08 46.2 46.22 200.95 13.3
27.11.2020 14:07:08 46.21 46.22 200.93 13.3
27.11.2020 15:07:08 46.18 46.21 200.93 13.3
27.11.2020 16:07:08 46.22 46.21 200.93 13.3
27.11.2020 17:07:08 46.21 46.21 200.93 13.3
27.11.2020 18:07:08 46.2 46.21 200.93 13.3
27.11.2020 19:07:08 46.21 46.2 200.93 13.3
27.11.2020 20:07:08 46.21 46.21 200.93 13.3
27.11.2020 21:07:08 46.22 46.21 200.93 13.3
27.11.2020 22:07:08 46.21 46.22 200.93 13.3
27.11.2020 23:07:08 46.2 46.21 200.93 13.3
28.11.2020 00:07:08 46.22 46.22 200.93 13.3
28.11.2020 01:07:08 46.21 46.2 200.93 13.3
28.11.2020 02:07:08 46.21 46.2 200.93 13.3
28.11.2020 03:07:08 46.21 46.21 200.93 13.3
28.11.2020 04:07:08 46.2 46.21 200.93 13.3
28.11.2020 05:07:08 46.2 46.21 200.93 13.3
28.11.2020 06:07:08 46.2 46.2 200.93 13.3
28.11.2020 07:07:08 46.21 46.2 200.93 13.3
28.11.2020 08:07:08 46.21 46.19 200.95 13.3
28.11.2020 09:07:08 46.21 46.2 200.93 13.3
28.11.2020 10:07:08 46.2 46.21 200.93 13.3
28.11.2020 11:07:08 46.21 46.2 200.93 13.3
28.11.2020 12:07:08 46.2 46.2 200.93 13.2
28.11.2020 13:07:08 46.21 46.19 200.93 13.3
28.11.2020 14:07:08 46.18 46.19 200.95 13.3
28.11.2020 15:07:08 46.18 46.2 200.95 13.3
28.11.2020 16:07:08 46.2 46.2 200.93 13.3
28.11.2020 17:07:08 46.2 46.2 200.93 13.3
28.11.2020 18:07:08 46.2 46.2 200.93 13.2
28.11.2020 19:07:08 46.18 46.2 200.93 13.3
28.11.2020 20:07:08 46.18 46.2 200.93 13.3
28.11.2020 21:07:08 46.18 46.19 200.93 13.3
28.11.2020 22:07:08 46.2 46.19 200.93 13.3
28.11.2020 23:07:08 46.2 46.2 200.93 13.3
29.11.2020 00:07:08 46.2 46.19 200.93 13.2
29.11.2020 01:07:08 46.17 46.2 200.93 13.3
29.11.2020 02:07:08 46.2 46.2 200.93 13.3
29.11.2020 03:07:08 46.21 46.19 200.93 13.3
29.11.2020 04:07:08 46.21 46.2 200.92 13.2
29.11.2020 05:07:08 46.2 46.2 200.92 13.3
29.11.2020 06:07:08 46.18 46.18 200.9 13.3
29.11.2020 07:07:08 46.18 46.18 200.92 13.3
29.11.2020 08:07:08 46.2 46.18 200.92 13.3
29.11.2020 09:07:08 46.17 46.19 200.93 13.3
29.11.2020 10:07:08 46.17 46.18 200.92 13.3
29.11.2020 11:07:08 46.18 46.19 200.93 13.2
29.11.2020 12:07:08 46.18 46.19 200.92 13.2
29.11.2020 13:07:08 46.17 46.18 200.9 13.3
29.11.2020 14:07:08 46.18 46.18 200.9 13.3
29.11.2020 15:07:08 46.18 46.18 200.9 13.2
29.11.2020 16:07:08 46.18 46.17 200.9 13.3
29.11.2020 17:07:08 46.18 46.18 200.9 13.3
29.11.2020 18:07:08 46.18 46.19 200.9 13.2
29.11.2020 19:07:08 46.2 46.19 200.92 13.3
29.11.2020 20:07:08 46.18 46.18 200.92 13.2
29.11.2020 21:07:08 46.16 46.18 200.9 13.3
29.11.2020 22:07:08 46.16 46.17 200.92 13.3
29.11.2020 23:07:08 46.18 46.19 200.9 13.3
30.11.2020 00:07:08 46.18 46.18 200.9 13.3
30.11.2020 01:07:08 46.17 46.18 200.9 13.3
30.11.2020 02:07:08 46.18 46.17 200.9 13.3
30.11.2020 03:07:08 46.16 46.18 200.9 13.3
30.11.2020 04:07:08 46.16 46.17 200.89 13.3
30.11.2020 05:07:08 46.18 46.18 200.89 13.3
30.11.2020 06:07:08 46.16 46.17 200.9 13.3
30.11.2020 07:07:08 46.16 46.17 200.89 13.3
30.11.2020 08:07:08 46.17 46.17 200.9 13.3
30.11.2020 09:07:08 46.17 46.17 200.89 13.2
30.11.2020 10:07:08 46.15 46.17 200.89 13.2
30.11.2020 11:07:08 46.16 46.17 200.89 13.2
30.11.2020 12:07:08 46.16 46.17 200.9 13.3
30.11.2020 13:07:08 46.17 46.17 200.89 13.2
30.11.2020 14:07:08 46.18 46.18 200.89 13.2
30.11.2020 15:07:08 46.17 46.17 200.87 13.2
30.11.2020 16:07:08 46.17 46.17 200.89 13.3
30.11.2020 17:07:08 46.18 46.17 200.87 13.2
30.11.2020 18:07:08 46.16 46.17 200.89 13.3
30.11.2020 19:07:08 46.16 46.17 200.87 13.3
30.11.2020 20:07:08 46.17 46.17 200.87 13.3
30.11.2020 21:07:08 46.17 46.17 200.87 13.3
